"Run.ID","Future.ID","time","S","Delta.Temp","CO2.Concentration","alfa","epsilon","size.factor","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","lambda.S","sigma.utility","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","policy.name","Cost.S.Damage","policy.status","Policy.Duration","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","rho","Region","Ace","Agg.demand.ce.tech","Agg.demand.re.tech","Are","Consumption","Gamma.ce.t","Gamma.re.t","L","Labor.ce","Labor.re","Price.ce","Price.re","Profits.ce","Profits.re","RelLabor","RelPrice","Utility.Consumer","Y","Yce","Yce.0","Yre","Yre.0","labor.growth","sce","sre"
4360,160,2197,1989.85620392864,3.37275361759232,794.380796071361,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.963509301443984,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.53648619142583,0.015,"N",273.372329630573,140.373724035113,366.976299626607,273.167926555787,404.19652817792,0.25,0.25,1,0.298253500703259,0.701746499296741,1.43907567107261,1.390597060638,0.620732607683269,4.86830759084657,2.35285251519958,0.966312674580568,0.063484191528324,459.446945754681,97.5443660516376,193.2,237.508534292756,45.55074,0,0.0140972915961292,0.985902708403871
4360,160,2197,1989.85620392864,3.37275361759232,794.380796071361,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.963509301443984,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.53648619142583,0.015,"S",121.190571692396,266.204537967168,505.345936957893,108.670849768399,167.098083780411,0.25,0.25,4,1.38010173860899,2.61989826139101,1.36530536459899,1.46878477899233,1.17715646689082,4.46927946645561,1.89833704871034,1.07579213930923,0.0632522967719363,752.414181840984,194.978020939188,257.54634,344.057171742064,27.82166,0,0.0358424074993791,0.964157592500621
4360,160,2202,1982.38464212874,3.40356091131962,801.852357871264,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.962611018236427,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.47627800127028,0.015,"N",273.463331335322,138.98010454416,375.37583441879,279.99000090792,409.544074976221,0.25,0.25,1,0.291473897627707,0.708526102372293,1.45135645857402,1.37978374834966,0.614570022294277,4.97973581939967,2.43083894694844,0.950685643212222,0.0589316974430574,465.557436729286,95.7587667200034,193.2,244.848695587982,45.55074,0,0.0125529671088815,0.987447032891118
4360,160,2202,1982.38464212874,3.40356091131962,801.852357871264,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.962611018236427,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.47627800127028,0.015,"S",121.316425060012,262.613166666865,522.60616423126,112.681061184397,170.093044131725,0.25,0.25,4,1.33778248360998,2.66221751639002,1.3805038733565,1.45051973596339,1.16127542300088,4.62192891646126,1.99002270474201,1.05071761402354,0.0587207226088123,765.882561661705,190.229938311117,257.54634,360.288902849129,27.82166,0,0.0304527327108856,0.969547267289114
4360,160,2207,1975.21235557057,3.43286535174167,809.024644429428,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.961739854118678,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.41658671600532,0.015,"N",273.544281311128,137.587950139005,383.97102697257,286.993026522031,415.050924992109,0.25,0.25,1,0.284765742963034,0.715234257036966,1.4639746673705,1.36920446902507,0.608413915514682,5.09375964381811,2.51165835326552,0.935265137807578,0.0547056780517999,471.84869759956,93.9824665041045,193.2,252.390298230165,45.55074,0,0.0111473257695681,0.988852674230432
4360,160,2207,1975.21235557057,3.43286535174167,809.024644429428,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.961739854118678,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.41658671600532,0.015,"S",121.423161489546,259.044595887483,540.159214861607,116.781505740872,173.162058595151,0.25,0.25,4,1.29651331689563,2.70348668310437,1.39610580297475,1.43304469035951,1.14549520301445,4.77716809623605,2.0851977745802,1.02645851575579,0.0545137555479112,779.68152937118,185.547968739565,257.54634,376.931172136785,27.82166,0,0.0257891752394823,0.974210824760518
4360,160,2212,1968.33631760908,3.46071647796684,815.900682390919,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.960896480462765,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.35753642344227,0.015,"N",273.616089374348,136.198678744845,392.766390118467,294.18106415651,420.721922349544,0.25,0.25,1,0.278133340389843,0.721866659610157,1.47693506520671,1.35885921544303,0.602270557409707,5.21043893131158,2.59539779948121,0.920053458987277,0.0507827191641638,478.326218348759,92.2171068677169,193.2,260.137140837928,45.55074,0,0.00987164212749314,0.990128357872507
4360,160,2212,1968.33631760908,3.46071647796684,815.900682390919,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.960896480462765,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.35753642344227,0.015,"S",121.51340066772,255.509114267636,558.005968137059,120.972222805027,176.307510289348,0.25,0.25,4,1.25632146124381,2.74367853875619,1.41210362052056,1.4163329904982,1.12986130329148,4.93500478220415,2.18389848728672,1.00299508472054,0.0506081466753715,793.821833631264,180.942184804714,257.54634,393.979362113693,27.82166,0,0.0217714580201637,0.978228541979836
4360,160,2217,1961.75296213906,3.48716303039158,822.484037860941,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.960081450448685,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.29922836566686,0.015,"N",273.679607927563,134.813604558226,401.766613528034,301.558288062215,426.561951904429,0.25,0.25,1,0.27158065797384,0.728419342026161,1.49024247839019,1.34874749295107,0.596145759356477,5.32983589506289,2.68214734974361,0.905052374032467,0.047141085919949,484.995537654023,90.4642073442008,193.2,268.09314127737,45.55074,0,0.00871730059108333,0.991282699408917
4360,160,2217,1961.75296213906,3.48716303039158,822.484037860941,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.960081450448685,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.29922836566686,0.015,"S",121.589460937414,252.015089445716,576.148970218596,125.253567163823,179.531713129155,0.25,0.25,4,1.21722302002754,2.78277697997246,1.42849098765088,1.4003558523761,1.11441072552895,5.09546149261326,2.28616854445416,0.980304296269276,0.0469823116632926,808.313918614065,176.420496611006,257.54634,411.430401237653,27.82166,0,0.0183239797075533,0.981676020292447
4360,160,2222,1955.45828922868,3.51225266862918,828.778710771321,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.959295210776088,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.24174330783084,0.015,"N",273.735632564636,133.433940138163,410.976567971572,309.128991030226,432.575944833762,0.25,0.25,1,0.265111331431701,0.734888668568299,1.50390180108171,1.33886835805064,0.590044883290957,5.45201515071088,2.77200021817108,0.89026315221355,0.043760602347246,491.862249166912,88.7251681208098,193.2,276.262344203093,45.55074,0,0.00767585391567804,0.992324146084322
4360,160,2222,1955.45828922868,3.51225266862918,828.778710771321,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.959295210776088,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.24174330783084,0.015,"S",121.653380545465,248.569192676888,594.592301062662,129.626197327607,182.836936137808,0.25,0.25,4,1.17922459468326,2.82077540531674,1.44526277301723,1.38508317840587,1.0991729700172,5.25857431059818,2.39205950930357,0.95836079380518,0.0436162117426824,823.16803121947,171.988926386002,257.54634,429.282739356488,27.82166,0,0.0153767668324085,0.984623233167591
4360,160,2227,1949.44795745551,3.53603175441564,834.789042544485,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.958538112541285,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.18514444601688,0.015,"N",273.784903101431,132.060799109013,420.401309264943,316.897589302715,438.768884535296,0.25,0.25,1,0.258728669500925,0.741271330499075,1.51791800397925,1.32922045652497,0.583972853660055,5.57704376870874,2.86505292176917,0.875686600356799,0.0406225395559668,498.93200813722,87.0012732985661,193.2,284.648928235436,45.55074,0,0.00673907368590509,0.993260926314095
4360,160,2227,1949.44795745551,3.53603175441564,834.789042544485,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.958538112541285,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.18514444601688,0.015,"S",121.706941159223,245.176617963807,613.341437102899,134.091060267257,186.225424984067,0.25,0.25,4,1.14232480734378,2.85767519265622,1.46241503411813,1.37048423252652,1.08417100463595,5.42439166973804,2.50163103723635,0.937137680175007,0.0404912431432513,838.394316133033,167.651871899453,257.54634,447.536295964669,27.82166,0,0.012865961353449,0.987134038646551
4360,160,2232,1943.71736362603,3.55854519107468,840.519636373967,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.9578104212037,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.12947970992955,0.015,"N",273.828104972118,130.6951993734,430.046081941109,324.868627346237,445.145812769982,0.25,0.25,1,0.252435661135806,0.747564338864194,1.53229614235976,1.31980206074488,0.577934171629177,5.70499132303075,2.96140543495563,0.861323098231108,0.0377095119481603,506.210538305132,85.2936947110811,193.2,293.257212773676,45.55074,0,0.00589899304934205,0.994101006950658
4360,160,2232,1943.71736362603,3.55854519107468,840.519636373967,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.9578104212037,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.12947970992955,0.015,"S",121.751692212572,241.841288781537,632.403116372896,138.649374146495,189.699420716383,0.25,0.25,4,1.10651569449308,2.89348430550692,1.47994497696435,1.35652818309606,1.06942217899196,5.59297316120189,2.61495098524787,0.91660717405762,0.0375901344087627,854.00289858685,163.4123515035,257.54634,466.192390437135,27.82166,0,0.0107339575041375,0.989266042495862
4360,160,2237,1938.26171084138,3.57983631119865,845.975289158619,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.95711232562095,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.07478410249249,0.015,"N",273.865870933595,129.338066739117,439.916322682363,333.046782489466,451.711835985283,0.25,0.25,1,0.246234984258333,0.753765015741668,1.54704136345404,1.3106111058486,0.571932931120377,5.83592993670422,3.06116134558227,0.847172633395166,0.0350053808707382,513.703638993282,83.6034961924663,193.2,302.091664451272,45.55074,0,0.00514794206111768,0.994852057938882
4360,160,2237,1938.26171084138,3.57983631119865,845.975289158619,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.95711232562095,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.07478410249249,0.015,"S",121.788975028847,238.56604818206,651.785210625055,143.302610248034,193.261175818028,0.25,0.25,4,1.07178395412924,2.92821604587076,1.49785090055068,1.34318452838138,1.05493906506107,5.76438840276799,2.73209543265624,0.896741142851774,0.0348968510357079,870.003955356208,159.272226691156,257.54634,485.253661617512,27.82166,0,0.00892928700706641,0.991070712992934
4360,160,2242,1933.07606602918,3.59994680463727,851.160933970815,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.956443946171842,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.02108170504402,0.015,"N",273.898783023519,127.990238870328,450.017663548861,341.43686942992,458.472131763542,0.25,0.25,1,0.240129015803463,0.759870984196537,1.56215891314224,1.3016452245492,0.565972836284589,5.96993432463918,3.16442801239174,0.833234835200586,0.0324951651773298,521.417192336992,81.9316381922237,193.2,311.156903244694,45.55074,0,0.0044785760758177,0.995521423924182
4360,160,2242,1933.07606602918,3.59994680463727,851.160933970815,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.956443946171842,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-1.02108170504402,0.015,"S",121.81994599161,235.352830133849,671.496607294249,148.052474974929,196.912967800478,0.25,0.25,4,1.03811204118439,2.96188795881561,1.51613213178278,1.33042342073764,1.04073021485188,5.93871599491033,2.85314864033016,0.877511526105072,0.032396506919849,886.407774937834,155.232400395805,257.54634,504.723982476152,27.82166,0,0.00740633416033765,0.992593665839662
4360,160,2247,1928.15540811554,3.61891667957425,856.081591884465,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.955805342013155,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-0.968387476807735,0.015,"N",273.927374721073,126.652469480676,460.355935038168,350.043844616282,465.431955345942,0.25,0.25,1,0.234119842812502,0.765880157187498,1.57765414196737,1.29290178037631,0.560057220043547,6.10708183421633,3.27131672389197,0.819509007699259,0.0301649582041485,529.357170598044,80.2789826436465,193.2,320.457708252022,45.55074,0,0.00388389767654063,0.996116102323459
4360,160,2247,1928.15540811554,3.61891667957425,856.081591884465,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.955805342013155,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-0.968387476807735,0.015,"S",121.845598294873,232.202811465219,691.547102838545,152.900892541939,200.657110600635,0.25,0.25,4,1.00547911450788,2.99452088549212,1.53478895525814,1.31821590542446,1.0268008322992,6.11604257750409,2.97820297038965,0.85889066435375,0.0300752821298223,903.22480807022,151.292990915591,257.54634,524.608374085632,27.82166,0,0.00612494486338022,0.99387505513662
4360,160,2252,1923.49466798688,3.63678425031618,860.742332013125,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.955196517531077,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-0.916708872267844,0.015,"N",273.952133263658,125.325432693711,470.937169009045,358.872810514595,472.596646188951,0.25,0.25,1,0.228209274345414,0.771790725654586,1.59353251047293,1.28437789920797,0.55418906337159,6.24745248407399,3.38194285866934,0.805994161252972,0.0280018507001782,537.529643514381,78.6462980014866,193.2,329.999023160948,45.55074,0,0.0033572726643708,0.996642727335629
4360,160,2252,1923.49466798688,3.63678425031618,860.742332013125,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.955196517531077,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-0.916708872267844,0.015,"S",121.866782001964,229.116544813254,711.947308032685,157.849988760752,204.495964063747,0.25,0.25,4,0.97386184421117,3.02613815578883,1.55382254123643,1.30653408895391,1.01315336116421,6.29646199224107,3.10735878377082,0.840851547895715,0.0279203465596264,920.46570982991,147.45348244912,257.54634,544.912921945048,27.82166,0,0.00504997794388851,0.994950022056111
4360,160,2257,1919.08876135145,3.65358614618412,865.148238648551,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.954617428059261,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-0.866047154108312,0.015,"N",273.973502076432,124.009727503605,481.767601501351,367.929019768362,479.971634516426,0.25,0.25,1,0.222398854000977,0.777601145999023,1.60979959388075,1.27607049899141,0.548371015020943,6.39112900151692,3.49642604721158,0.792689042687101,0.0259938592848916,545.940785645066,77.034264373651,193.2,339.785961429184,45.55074,0,0.00289244064813465,0.997107559351865
4360,160,2257,1919.08876135145,3.65358614618412,865.148238648551,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.954617428059261,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-0.866047154108312,0.015,"S",121.884222293484,226.094073659847,732.708565112985,162.902076157425,208.431941790203,0.25,0.25,4,0.943235091422879,3.05676490857712,1.57323487420822,1.29535125035704,0.999787993723845,6.48007454985924,3.24072432882662,0.823367999014749,0.0259197890425253,938.141374523173,143.71285392058,257.54634,565.644696688274,27.82166,0,0.00415083388555904,0.995849166114441
4360,160,2262,1914.93261549806,3.66935733681544,869.304384501939,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.954067984935101,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-0.816398556271301,0.015,"N",273.991883276243,122.705882277366,492.853675481737,377.217879263478,487.562447836637,0.25,0.25,1,0.216689872854102,0.783310127145898,1.62646108613037,1.26797631759099,0.542605411430513,6.53819685894072,3.61489033533792,0.779592163872621,-100,554.596883676603,75.4434786812544,193.2,349.823811202006,45.55074,0,0.00248352077723712,0.997516479222763
4360,160,2262,1914.93261549806,3.66935733681544,869.304384501939,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.954067984935101,1,245,9.9,0.3,2,0.5,0.1,0,0.3,0.5,0,-0.816398556271301,0.015,"S",121.898535884271,223.135030907218,753.842876244874,168.05964054253,212.467517605921,0.25,0.25,4,0.91357247394738,3.08642752605262,1.5930286837829,1.28464190700391,0.986703106671716,6.66698639750967,3.3784156310191,0.806414799734379,-100,956.262964512548,140.069688122218,257.54634,586.811680465116,27.82166,0,0.00340098537656641,0.996599014623434
4360,160,2267,1907.38163389492,3.69781881535111,876.855366105077,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.953061793572859,0,245,9.9,0,0,0,0,0,0,0,0,-2.39725069251411,0.015,"N",275.129837624799,216.541830884284,339.884853164234,385.16750195093,495.831818155635,0.25,0.25,1,0.389165072581966,0.610834927418034,1.60299833849928,1.27949345599413,0.957547976170304,1.50297082069224,1.56960367323144,0.798187637045209,-100,556.426684048518,135.085499269457,193.2,265.640165310695,45.55074,0,0.366926994573673,0.633073005426327
4360,160,2267,1907.38163389492,3.69781881535111,876.855366105077,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.953061793572859,0,245,9.9,0,0,0,0,0,0,0,0,-2.39725069251411,0.015,"S",122.368603642896,384.602942653615,610.166251324073,172.682686053448,221.60970718838,0.25,0.25,4,1.54650121850171,2.45349878149829,1.6082548227067,1.27684174296655,1.70071421241429,2.69815516335505,1.58648357475935,0.793929994761417,-100,994.769193977688,239.143037050762,257.54634,477.871478345032,27.82166,0,0.269444858355426,0.730555141644574
4360,160,2272,1895.34565905973,3.74268249634061,888.89134094027,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.951436561481228,0,245,9.9,0,0,0,0,0,0,0,0,-2.4112931249784,0.015,"N",277.650868128077,218.219014765071,345.632888355612,391.332263677317,502.44843087084,0.25,0.25,1,0.387014770292201,0.612985229707799,1.60744539920924,1.27724730498745,0.964964483291145,1.52838863230851,1.58388071143897,0.794582077634348,-100,563.851903120683,135.755164606164,193.2,270.607647403888,45.55074,0,0.362755548488803,0.637244451511197
4360,160,2272,1895.34565905973,3.74268249634061,888.89134094027,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.951436561481228,0,245,9.9,0,0,0,0,0,0,0,0,-2.4112931249784,0.015,"S",123.381246536766,386.629289503235,625.220824753286,176.613660042609,225.414909203496,0.25,0.25,4,1.52840537963399,2.47159462036601,1.61774742360862,1.27215894229802,1.7096747181833,2.76472648705903,1.61710672659231,0.786376738255152,-100,1011.85011425652,238.992369180105,257.54634,491.464394868689,27.82166,0,0.258256203101906,0.741743796898094
4360,160,2277,1883.2458788156,3.78717582496018,900.991121184399,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.949775853326025,0,245,9.9,0,0,0,0,0,0,0,0,-2.42350061085769,0.015,"N",280.165271489432,219.875013306692,351.523452200275,397.637882586567,509.173172613258,0.25,0.25,1,0.384801546695808,0.615198453304192,1.61206146072696,1.27494773736002,0.972287308842193,1.55443670562961,1.59874215316114,0.790880353150482,-100,571.398465506967,136.393691346941,193.2,275.715970074318,45.55074,0,0.358438167597813,0.641561832402187
4360,160,2277,1883.2458788156,3.78717582496018,900.991121184399,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.949775853326025,0,245,9.9,0,0,0,0,0,0,0,0,-2.42350061085769,0.015,"S",124.360190542068,388.492663819317,640.712141821378,180.646990605511,229.281100576606,0.25,0.25,4,1.50987504795987,2.49012495204013,1.62764426246905,1.26741670098555,1.71791455940902,2.83322909113413,1.64922584514843,0.778681638371607,-100,1029.20480564069,238.684012703116,257.54634,505.52603679844,27.82166,0,0.246881423728975,0.753118576271025
4360,160,2282,1871.09163087576,3.83127190072312,913.145369124238,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.948080125304329,0,245,9.9,0,0,0,0,0,0,0,0,-2.43382713773587,0.015,"N",282.671405247227,221.507881055863,357.562006583283,404.089473260065,516.009176875243,0.25,0.25,1,0.382523570615882,0.617476429384118,1.61685435035237,1.27259381429667,0.979507850029028,1.58113919311128,1.61421799025339,0.787080057037498,-100,579.069887639146,136.99927950071,193.2,280.971039279251,45.55074,0,0.353970556932023,0.646029443067977
4360,160,2282,1871.09163087576,3.83127190072312,913.145369124238,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+CoR&DGreenClimateFund",0.948080125304329,0,245,9.9,0,0,0,0,0,0,0,0,-2.43382713773587,0.015,"S",125.304079797731,390.188288562086,656.653390399103,184.785618294025,233.210155030579,0.25,0.25,4,1.49091613910245,2.50908386089755,1.63796036152725,1.26261925249815,1.72541261202155,2.90372129234483,1.68291414593449,0.770848478482638,-100,1046.84167896119,238.215953039468,257.54634,520.072372649064,27.82166,0,0.235356436276101,0.764643563723899
